Transaction_ID,Borrower_ID,Book_ID,Borrow_Date,Return_Date,Status
1,33,36,2024-03-26,2024-09-28,Returned
2,1,22,2024-07-05,2024-09-13,Returned
3,36,48,2024-07-24,2024-09-19,Returned
4,34,39,2024-08-25,2024-10-02,Returned
5,12,26,2024-06-30,2024-09-28,Returned
6,20,42,2024-04-02,2024-09-13,Returned
7,1,37,2024-02-08,2024-10-10,Returned
8,17,23,2024-03-02,2024-09-10,Returned
9,12,39,2024-03-14,2024-09-23,Returned
10,11,8,2024-03-14,2024-10-18,Returned
11,50,38,2024-04-19,2024-09-16,Returned
12,33,42,2024-04-30,2024-09-03,Returned
13,23,11,2024-01-20,2024-10-06,Returned
14,23,15,2024-07-30,2024-10-18,Returned
15,32,1,2024-04-26,2024-09-19,Returned
16,11,33,2024-04-15,2024-09-17,Returned
17,13,23,2024-08-16,2024-09-26,Returned
18,22,33,2024-02-03,2024-10-21,Returned
19,19,6,2024-05-12,2024-09-12,Returned
20,14,45,2024-03-22,2024-09-17,Returned
21,17,36,2024-03-06,2024-09-20,Returned
22,38,6,2024-02-27,2024-10-12,Returned
23,41,20,2024-04-16,2024-09-01,Returned
24,24,18,2024-07-11,2024-09-07,Returned
25,5,2,2024-02-29,2024-10-06,Returned
26,18,33,2024-08-10,2024-09-05,Returned
27,23,39,2024-07-25,2024-09-25,Returned
28,35,27,2024-01-19,2024-10-10,Returned
29,36,34,2024-05-06,2024-10-07,Returned
30,32,35,2024-08-22,2024-10-21,Returned
31,36,45,2024-08-21,2024-09-13,Returned
32,21,2,2024-05-22,2024-09-27,Returned
33,5,40,2024-06-11,2024-10-20,Returned
34,8,8,2024-08-22,2024-10-01,Returned
35,12,4,2024-02-21,2024-09-09,Returned
36,39,31,2024-04-28,2024-09-03,Returned
37,22,21,2024-03-27,2024-09-17,Returned
38,15,10,2024-01-03,2024-10-19,Returned
39,14,24,2024-05-08,2024-09-28,Returned
40,6,47,2024-05-19,2024-09-02,Returned
41,25,2,2024-03-23,2024-10-08,Returned
42,24,35,2024-05-06,2024-09-29,Returned
43,2,16,2024-03-15,2024-10-07,Returned
44,19,41,2024-01-23,2024-10-11,Returned
45,34,4,2024-06-26,2024-10-08,Returned
46,35,36,2024-01-22,2024-09-21,Returned
47,27,50,2024-06-22,2024-10-13,Returned
48,37,14,2024-02-11,2024-10-02,Returned
49,41,29,2024-01-19,2024-09-21,Returned
50,12,4,2024-07-30,2024-10-12,Returned
